Cycle;FreqIndex;Omega;Iterations;Error;Time;FromFunction
0;4;13.47505;26;6.403136649169028e-5;4.140475371;SensMatVec
0;4;13.47505;23;9.530840179650113e-5;3.738111405;SensTMatVec
0;4;14.822555;33;9.52865302679129e-5;5.461496852;SensMatVec
0;4;14.822555;28;9.912747918860987e-5;4.757641999;SensTMatVec
0;4;10.78004;38;7.475403549506154e-7;5.567036839;getData
0;4;12.127544;35;8.322628559653822e-7;5.050341882;getData
0;4;13.47505;33;9.367536790705344e-7;5.107712857;getData
0;4;14.822555;44;7.725047908024862e-7;7.287615209;getData
0;4;10.78004;26;9.942090400727466e-5;3.785661932;SensTMatVec
0;4;12.127544;25;8.95317061804235e-5;3.737855673;SensTMatVec
0;4;13.47505;24;6.469696381827816e-5;3.774746621;SensTMatVec
0;4;14.822555;30;8.355161844519898e-5;4.832871941;SensTMatVec
0;4;10.78004;32;8.560228889109567e-5;4.542874645;SensMatVec
0;4;10.78004;27;9.698639041744173e-5;3.919160966;SensTMatVec
0;4;12.127544;29;8.284761861432344e-5;4.220021066;SensMatVec
0;4;12.127544;25;8.613832324044779e-5;3.568626265;SensTMatVec
0;4;13.47505;27;9.451709047425538e-5;4.362976659;SensMatVec
0;4;13.47505;24;8.037898078327999e-5;3.901099333;SensTMatVec
0;4;14.822555;36;9.340745600638911e-5;6.628643434;SensMatVec
0;4;14.822555;32;8.659462037030607e-5;5.40438333;SensTMatVec
0;4;10.78004;30;8.13292499515228e-5;4.559726544;SensMatVec
0;4;10.78004;27;7.629883475601673e-5;3.734375487;SensTMatVec
0;4;12.127544;28;8.1607089668978e-5;3.979085041;SensMatVec
0;4;12.127544;25;8.305379014927894e-5;3.714819139;SensTMatVec
0;4;13.47505;26;9.830197086557746e-5;4.149068225;SensMatVec
0;4;13.47505;24;6.314959318842739e-5;3.816380676;SensTMatVec
0;4;14.822555;35;9.089242666959763e-5;5.795868762;SensMatVec
0;4;14.822555;30;8.56678670970723e-5;4.843295796;SensTMatVec
0;4;10.78004;30;9.418757690582424e-5;4.294896034;SensMatVec
0;4;10.78004;27;9.652908920543268e-5;3.924403343;SensTMatVec
0;4;12.127544;28;9.358960232930258e-5;4.233303012;SensMatVec
0;4;12.127544;25;7.239539263537154e-5;3.525550904;SensTMatVec
0;4;13.47505;27;6.630281131947413e-5;4.286529392;SensMatVec
0;4;13.47505;24;7.899987394921482e-5;3.788347966;SensTMatVec
0;4;14.822555;36;7.455173181369901e-5;5.798176903;SensMatVec
0;4;14.822555;30;9.390233753947541e-5;4.90719841;SensTMatVec
0;4;10.78004;29;9.107832738664001e-5;4.144263129;SensMatVec
0;4;10.78004;26;9.389953629579395e-5;3.835571629;SensTMatVec
0;4;12.127544;27;8.926330337999389e-5;4.516129051;SensMatVec
0;4;12.127544;25;6.784244760638103e-5;3.608782802;SensTMatVec
0;4;13.47505;26;7.84269577707164e-5;4.42770093;SensMatVec
0;4;13.47505;24;6.373180076479912e-5;3.754892957;SensTMatVec
0;4;14.822555;34;8.852597966324538e-5;5.631033258;SensMatVec
0;4;14.822555;29;8.642198372399434e-5;4.959063865;SensTMatVec
0;4;10.78004;29;9.819064143812284e-5;4.246066261;SensMatVec
0;4;10.78004;26;9.481270535616204e-5;3.68238576;SensTMatVec
0;4;12.127544;28;7.070048013702035e-5;4.179616934;SensMatVec
0;4;12.127544;25;6.786722951801494e-5;3.755102227;SensTMatVec
0;4;13.47505;26;7.751145312795416e-5;4.043727832;SensMatVec
0;4;13.47505;24;6.29071582807228e-5;3.778394707;SensTMatVec
0;4;14.822555;34;9.512902033748105e-5;5.511418564;SensMatVec
0;4;14.822555;29;8.8157867139671e-5;4.740352583;SensTMatVec
0;4;10.78004;32;7.882952922955155e-5;4.546137781;SensMatVec
0;4;10.78004;27;9.660403884481639e-5;3.680474814;SensTMatVec
0;4;12.127544;29;7.742449088254943e-5;4.160951819;SensMatVec
0;4;12.127544;25;8.143295417539775e-5;3.792285002;SensTMatVec
0;4;13.47505;27;9.142529597738758e-5;4.422371579;SensMatVec
0;4;13.47505;24;7.469829870387912e-5;3.730543451;SensTMatVec
0;4;14.822555;36;8.746479579713196e-5;5.87233565;SensMatVec
0;4;14.822555;32;8.204967889469117e-5;5.133972819;SensTMatVec
0;4;10.78004;29;8.319255721289665e-5;4.227447878;SensMatVec
0;4;10.78004;26;8.120355050778016e-5;3.994950544;SensTMatVec
0;4;12.127544;28;7.539456419181079e-5;3.954460875;SensMatVec
0;4;12.127544;25;7.363920303760096e-5;3.750099939;SensTMatVec
0;4;13.47505;26;8.023859845707193e-5;4.080246635;SensMatVec
0;4;13.47505;24;6.731539906468242e-5;3.862346938;SensTMatVec
0;4;14.822555;35;9.209239215124398e-5;5.846240289;SensMatVec
0;4;14.822555;30;9.785539441509172e-5;4.936695762;SensTMatVec
0;4;10.78004;38;8.01042972398136e-7;5.663760875;getData
0;4;12.127544;35;8.753746101319848e-7;5.228780722;getData
0;4;13.47505;33;9.84228563538636e-7;5.130110968;getData
0;4;14.822555;43;9.406624030816602e-7;6.958511716;getData
0;4;10.78004;27;7.991665188455954e-5;3.88988195;SensTMatVec
0;4;12.127544;25;9.279113146476448e-5;3.721690837;SensTMatVec
0;4;13.47505;24;6.541033508256078e-5;3.730377025;SensTMatVec
0;4;14.822555;30;7.77338573243469e-5;4.977202272;SensTMatVec
0;4;10.78004;30;9.973616397473961e-5;4.695538399;SensMatVec
0;4;10.78004;27;8.390646689804271e-5;3.931676457;SensTMatVec
0;4;12.127544;28;8.836830966174603e-5;4.591409158;SensMatVec
0;4;12.127544;25;7.326526247197762e-5;4.018971504;SensTMatVec
0;4;13.47505;27;7.028275285847485e-5;4.548503325;SensMatVec
0;4;13.47505;24;6.452526577049866e-5;3.892603347;SensTMatVec
0;4;14.822555;35;7.805559289408848e-5;6.550559062;SensMatVec
0;4;14.822555;29;9.377594687975943e-5;4.677926075;SensTMatVec
0;4;10.78004;30;8.831535524223e-5;4.398919747;SensMatVec
0;4;10.78004;27;9.345679427497089e-5;3.623610927;SensTMatVec
0;4;12.127544;28;9.764484275365248e-5;4.148593969;SensMatVec
0;4;12.127544;25;9.327215957455337e-5;3.486075141;SensTMatVec
0;4;13.47505;27;6.829264748375863e-5;4.093816702;SensMatVec
0;4;13.47505;24;8.315237209899351e-5;3.863413163;SensTMatVec
0;4;14.822555;36;8.011580939637497e-5;5.736161088;SensMatVec
0;4;14.822555;32;9.530498209642246e-5;5.115928795;SensTMatVec
0;4;10.78004;30;8.700401667738333e-5;4.254922956;SensMatVec
0;4;10.78004;27;8.669570524943992e-5;3.993490761;SensTMatVec
0;4;12.127544;28;7.382662442978472e-5;4.26350197;SensMatVec
0;4;12.127544;24;9.774162026587874e-5;3.578372757;SensTMatVec
0;4;13.47505;27;6.998278695391491e-5;4.388645178;SensMatVec
0;4;13.47505;24;6.311589095275849e-5;3.757470103;SensTMatVec
0;4;14.822555;34;9.165460505755618e-5;5.5187803;SensMatVec
0;4;14.822555;29;9.08460933715105e-5;4.821039986;SensTMatVec
0;4;10.78004;30;6.850890349596739e-5;4.244695441;SensMatVec
0;4;10.78004;27;7.436541636707261e-5;3.806099695;SensTMatVec
0;4;12.127544;28;7.569843000965193e-5;3.936599103;SensMatVec
0;4;12.127544;25;7.429511606460437e-5;3.876161143;SensTMatVec
0;4;13.47505;26;8.694961434230208e-5;4.199073958;SensMatVec
0;4;13.47505;24;7.168552838265896e-5;3.846906937;SensTMatVec
0;4;14.822555;34;8.964335575001314e-5;5.649827352;SensMatVec
0;4;14.822555;29;9.812265489017591e-5;4.708634525;SensTMatVec
0;4;10.78004;30;7.751780503895134e-5;4.45950662;SensMatVec
0;4;10.78004;27;9.145825606537983e-5;3.926017952;SensTMatVec
0;4;12.127544;28;6.922942702658474e-5;4.100736406;SensMatVec
0;4;12.127544;25;6.990661495365202e-5;3.482556546;SensTMatVec
0;4;13.47505;26;9.263790707336739e-5;4.026211738;SensMatVec
0;4;13.47505;24;7.605453720316291e-5;3.865735078;SensTMatVec
0;4;14.822555;35;7.581496174680069e-5;5.731621077;SensMatVec
0;4;14.822555;30;8.864434494171292e-5;4.881625091;SensTMatVec
0;4;10.78004;32;7.867361273383722e-5;4.994423052;SensMatVec
0;4;10.78004;28;7.005931547610089e-5;4.384896814;SensTMatVec
0;4;12.127544;29;6.771969492547214e-5;4.544680586;SensMatVec
0;4;12.127544;26;6.942553591215983e-5;3.905255521;SensTMatVec
0;4;13.47505;27;7.659802213311195e-5;4.173864543;SensMatVec
0;4;13.47505;24;8.186951163224876e-5;3.789470587;SensTMatVec
0;4;14.822555;35;9.689297439763322e-5;5.966601993;SensMatVec
0;4;14.822555;32;9.033660171553493e-5;5.385952278;SensTMatVec
0;4;10.78004;29;8.719325705897063e-5;4.144433561;SensMatVec
0;4;10.78004;26;8.496053487760946e-5;3.896635984;SensTMatVec
0;4;12.127544;27;8.491204062011093e-5;4.099203574;SensMatVec
0;4;12.127544;24;7.822594488970935e-5;3.559294199;SensTMatVec
0;4;13.47505;26;6.733060581609607e-5;4.200844947;SensMatVec
0;4;13.47505;23;9.801741543924436e-5;3.72842241;SensTMatVec
0;4;14.822555;34;8.42648369143717e-5;5.679535402;SensMatVec
0;4;14.822555;29;8.107380563160405e-5;4.849216017;SensTMatVec
0;4;10.78004;38;7.517591598116269e-7;5.655761676;getData
0;4;12.127544;35;8.595718554715859e-7;5.309019809;getData
0;4;13.47505;33;9.766804396349471e-7;5.320972439;getData
0;4;14.822555;44;7.97565633092745e-7;7.437946893;getData
0;4;10.78004;26;9.823282016441226e-5;3.683963692;SensTMatVec
0;4;12.127544;25;9.262428648071364e-5;3.979859072;SensTMatVec
0;4;13.47505;24;6.569986726390198e-5;3.949353876;SensTMatVec
0;4;14.822555;30;8.736731979297474e-5;5.145868641;SensTMatVec
0;4;10.78004;32;8.625786722404882e-5;4.650925399;SensMatVec
0;4;10.78004;27;9.822089486988261e-5;4.409118621;SensTMatVec
0;4;12.127544;29;8.613777026766911e-5;4.60195671;SensMatVec
0;4;12.127544;25;9.108102676691487e-5;3.863340853;SensTMatVec
0;4;13.47505;27;9.297817450715229e-5;4.361028104;SensMatVec
0;4;13.47505;24;8.41020155348815e-5;3.896104821;SensTMatVec
0;4;14.822555;37;7.716729305684566e-5;6.713728585;SensMatVec
0;4;14.822555;32;9.429320925846696e-5;5.436103677;SensTMatVec
0;4;10.78004;30;9.149173274636269e-5;4.290971015;SensMatVec
0;4;10.78004;27;7.493409066228196e-5;3.994224404;SensTMatVec
0;4;12.127544;28;8.923464338295162e-5;4.321165879;SensMatVec
0;4;12.127544;25;8.026604336919263e-5;3.609770231;SensTMatVec
0;4;13.47505;27;7.209915202111006e-5;4.346797468;SensMatVec
0;4;13.47505;24;6.545834185089916e-5;3.714048949;SensTMatVec
0;4;14.822555;36;7.619534153491259e-5;6.841607004;SensMatVec
0;4;14.822555;30;8.507548045599833e-5;5.245214528;SensTMatVec
0;4;10.78004;30;9.577235323376954e-5;4.294100907;SensMatVec
0;4;10.78004;26;9.917296119965613e-5;4.122345238;SensTMatVec
0;4;12.127544;29;7.192365592345595e-5;4.306394615;SensMatVec
0;4;12.127544;25;8.295535371871665e-5;3.743612516;SensTMatVec
0;4;13.47505;27;7.502735388698056e-5;4.271984331;SensMatVec
0;4;13.47505;24;7.844433275749907e-5;3.898293578;SensTMatVec
0;4;14.822555;36;8.672379772178829e-5;5.943003925;SensMatVec
0;4;14.822555;30;9.942752512870356e-5;5.053897113;SensTMatVec
0;4;10.78004;29;9.25968197407201e-5;4.361469745;SensMatVec
0;4;10.78004;26;9.708161087473854e-5;3.875745872;SensTMatVec
0;4;12.127544;28;7.056715548969805e-5;4.364302051;SensMatVec
0;4;12.127544;25;7.163323607528582e-5;3.804168842;SensTMatVec
0;4;13.47505;26;7.726922922302037e-5;4.020840402;SensMatVec
0;4;13.47505;24;7.158944936236367e-5;3.762949413;SensTMatVec
0;4;14.822555;34;9.86750383162871e-5;5.854913331;SensMatVec
0;4;14.822555;29;9.851581125985831e-5;4.73091897;SensTMatVec
0;4;10.78004;30;7.800293678883463e-5;4.338435806;SensMatVec
0;4;10.78004;27;8.400887600146234e-5;3.844630587;SensTMatVec
0;4;12.127544;28;7.289743371075019e-5;3.979844169;SensMatVec
0;4;12.127544;25;7.143374386942014e-5;3.555337898;SensTMatVec
0;4;13.47505;26;8.436157077085227e-5;4.159941024;SensMatVec
0;4;13.47505;24;6.21534782112576e-5;3.873703215;SensTMatVec
0;4;14.822555;35;7.693422958254814e-5;5.927671812;SensMatVec
0;4;14.822555;30;7.337630813708529e-5;4.971649437;SensTMatVec
0;4;10.78004;32;8.52489611133933e-5;4.646859907;SensMatVec
0;4;10.78004;27;9.623684309190139e-5;3.989611236;SensTMatVec
0;4;12.127544;29;8.482785779051483e-5;4.817263667;SensMatVec
0;4;12.127544;25;8.476509538013488e-5;3.744004988;SensTMatVec
0;4;13.47505;27;9.38834054977633e-5;4.375223583;SensMatVec
0;4;13.47505;24;7.830423419363797e-5;3.836903173;SensTMatVec
0;4;14.822555;37;7.559897494502366e-5;6.212255857;SensMatVec
0;4;14.822555;32;8.721576887182891e-5;5.286172224;SensTMatVec
0;4;10.78004;29;7.627725426573306e-5;4.321156822;SensMatVec
0;4;10.78004;26;8.161912410287187e-5;3.688750558;SensTMatVec
0;4;12.127544;28;7.306577026611194e-5;4.249432034;SensMatVec
0;4;12.127544;25;7.556366472272202e-5;3.821024161;SensTMatVec
0;4;13.47505;26;7.73798456066288e-5;4.170847177;SensMatVec
0;4;13.47505;24;6.485794438049197e-5;3.731345643;SensTMatVec
0;4;14.822555;35;8.86226916918531e-5;5.803694914;SensMatVec
0;4;14.822555;30;8.953514770837501e-5;5.052306638;SensTMatVec
0;4;10.78004;38;7.833671133994358e-7;5.743283167;getData
0;4;12.127544;35;9.585116913513048e-7;5.52604191;getData
0;4;13.47505;34;5.68869154449203e-7;5.470309905;getData
0;4;14.822555;44;7.213400294858729e-7;7.306667486;getData
0;4;10.78004;27;7.798839942552149e-5;4.072304856;SensTMatVec
0;4;12.127544;25;9.606995445210487e-5;3.706616721;SensTMatVec
0;4;13.47505;24;6.778302486054599e-5;3.924665304;SensTMatVec
0;4;14.822555;30;8.544640149921179e-5;4.975343925;SensTMatVec
0;4;10.78004;32;8.297611202578992e-5;4.683268047;SensMatVec
0;4;10.78004;27;9.505846537649632e-5;3.977855305;SensTMatVec
0;4;12.127544;29;8.030305616557598e-5;4.321920091;SensMatVec
0;4;12.127544;25;8.368863200303167e-5;3.670731858;SensTMatVec
0;4;13.47505;27;9.090373350773007e-5;4.290109296;SensMatVec
0;4;13.47505;24;7.562406244687736e-5;3.916054405;SensTMatVec
0;4;14.822555;36;8.152933150995523e-5;6.616110105;SensMatVec
0;4;14.822555;30;8.04372102720663e-5;4.915555935;SensTMatVec
0;4;10.78004;29;9.668419079389423e-5;4.471287691;SensMatVec
0;4;10.78004;27;7.249655027408153e-5;3.888826514;SensTMatVec
0;4;12.127544;29;7.165647548390552e-5;4.50444103;SensMatVec
0;4;12.127544;25;9.285678243031725e-5;3.574713585;SensTMatVec
0;4;13.47505;27;6.818833207944408e-5;4.210067298;SensMatVec
0;4;13.47505;24;8.17016334622167e-5;3.727251018;SensTMatVec
0;4;14.822555;36;9.351652261102572e-5;5.984402566;SensMatVec
0;4;14.822555;33;7.558744255220518e-5;5.261613678;SensTMatVec
0;4;10.78004;30;7.943910895846784e-5;4.309889947;SensMatVec
0;4;10.78004;27;7.913318404462188e-5;4.150481239;SensTMatVec
0;4;12.127544;28;7.389698293991387e-5;4.193309654;SensMatVec
0;4;12.127544;24;9.799934923648834e-5;3.56973947;SensTMatVec
0;4;13.47505;26;9.999876783695072e-5;4.098422397;SensMatVec
0;4;13.47505;24;6.800260598538443e-5;3.768901498;SensTMatVec
0;4;14.822555;34;9.403887816006318e-5;5.788120561;SensMatVec
0;4;14.822555;29;9.60590987233445e-5;4.874855599;SensTMatVec
0;4;10.78004;30;7.80560148996301e-5;4.368136631;SensMatVec
0;4;10.78004;27;9.646382386563346e-5;3.999181893;SensTMatVec
0;4;12.127544;28;6.955938442843035e-5;4.208866407;SensMatVec
0;4;12.127544;25;7.98343971837312e-5;3.813736893;SensTMatVec
0;4;13.47505;26;8.823580719763413e-5;4.156024853;SensMatVec
0;4;13.47505;24;8.600677392678335e-5;3.686781545;SensTMatVec
0;4;14.822555;34;9.323771519120783e-5;5.48266739;SensMatVec
0;4;14.822555;30;7.94897714513354e-5;5.063670304;SensTMatVec
0;4;10.78004;30;7.923024531919509e-5;4.394019108;SensMatVec
0;4;10.78004;26;9.584320650901645e-5;3.594617025;SensTMatVec
0;4;12.127544;28;6.987512460909784e-5;4.199084205;SensMatVec
0;4;12.127544;25;7.101974915713072e-5;3.799321378;SensTMatVec
0;4;13.47505;26;8.744488150114194e-5;4.159566428;SensMatVec
0;4;13.47505;23;8.7789747340139e-5;3.649701346;SensTMatVec
0;4;14.822555;34;9.234072786057368e-5;5.707107699;SensMatVec
0;4;14.822555;29;8.707932283869013e-5;4.756114032;SensTMatVec
0;4;10.78004;30;9.541492181597278e-5;4.284534392;SensMatVec
0;4;10.78004;28;6.85809864080511e-5;4.103071356;SensTMatVec
0;4;12.127544;29;6.953904085094109e-5;4.211594621;SensMatVec
0;4;12.127544;26;7.437852764269337e-5;3.903149041;SensTMatVec
0;4;13.47505;27;7.426366209983826e-5;4.221896652;SensMatVec
0;4;13.47505;24;8.486006845487282e-5;3.678033362;SensTMatVec
0;4;14.822555;36;8.121983410092071e-5;5.755817503;SensMatVec
0;4;14.822555;33;7.903080404503271e-5;5.588942295;SensTMatVec
0;4;10.78004;29;7.852471753722057e-5;4.308179;SensMatVec
0;4;10.78004;26;8.081426494754851e-5;3.595153937;SensTMatVec
0;4;12.127544;27;9.259414946427569e-5;3.944225724;SensMatVec
0;4;12.127544;24;8.688081288710237e-5;3.604739632;SensTMatVec
0;4;13.47505;26;7.76736342231743e-5;4.144718465;SensMatVec
0;4;13.47505;23;9.576317825121805e-5;3.535892837;SensTMatVec
0;4;14.822555;34;9.847872570389882e-5;5.651917144;SensMatVec
0;4;14.822555;29;9.207309631165117e-5;4.82970884;SensTMatVec
0;4;10.78004;38;7.588906214550661e-7;5.484108843;getData
0;4;12.127544;35;8.904847845769837e-7;5.016486757;getData
0;4;13.47505;33;9.8453324426373e-7;5.397106851;getData
0;4;14.822555;44;8.277050937977037e-7;7.376495713;getData
0;4;10.78004;26;9.757525549503043e-5;3.78394078;SensTMatVec
0;4;12.127544;25;9.589587716618553e-5;3.994607861;SensTMatVec
0;4;13.47505;24;6.743335688952357e-5;3.790175494;SensTMatVec
0;4;14.822555;30;9.271541784983128e-5;4.95848528;SensTMatVec
0;4;10.78004;32;9.0691632067319e-5;4.557149577;SensMatVec
0;4;10.78004;28;7.134377665352076e-5;4.324242838;SensTMatVec
0;4;12.127544;29;9.052456880453974e-5;4.523026836;SensMatVec
0;4;12.127544;25;9.841180872172117e-5;3.93873928;SensTMatVec
0;4;13.47505;27;9.973987471312284e-5;4.369836594;SensMatVec
0;4;13.47505;24;8.919253014028072e-5;3.922484134;SensTMatVec
0;4;14.822555;37;8.505154983140528e-5;6.782013211;SensMatVec
0;4;14.822555;33;7.726776675553992e-5;5.283789752;SensTMatVec
0;4;10.78004;32;7.43568962207064e-5;4.646503213;SensMatVec
0;4;10.78004;27;7.416079461108893e-5;3.950720787;SensTMatVec
0;4;12.127544;28;9.337439405499026e-5;4.193366727;SensMatVec
0;4;12.127544;25;8.246513607446104e-5;3.620788374;SensTMatVec
0;4;13.47505;27;7.675935921724886e-5;4.190084564;SensMatVec
0;4;13.47505;24;6.967243825783953e-5;3.73644232;SensTMatVec
0;4;14.822555;36;8.863062976161018e-5;6.095558273;SensMatVec
0;4;14.822555;30;9.066904021892697e-5;4.921087845;SensTMatVec
0;4;10.78004;30;9.217055048793554e-5;4.442648323;SensMatVec
0;4;10.78004;26;9.457158739678562e-5;3.912067711;SensTMatVec
0;4;12.127544;29;7.105846452759579e-5;4.316217981;SensMatVec
0;4;12.127544;25;8.390934817725793e-5;3.754685524;SensTMatVec
0;4;13.47505;27;8.075563528109342e-5;4.271467455;SensMatVec
0;4;13.47505;24;7.920817733975127e-5;3.784053996;SensTMatVec
0;4;14.822555;36;8.894164056982845e-5;5.851554681;SensMatVec
0;4;14.822555;31;9.996494191000238e-5;5.079192932;SensTMatVec
0;4;10.78004;30;7.009987893979996e-5;4.271163171;SensMatVec
0;4;10.78004;27;7.71454579080455e-5;4.104126901;SensTMatVec
0;4;12.127544;28;7.274778181454167e-5;4.171096221;SensMatVec
0;4;12.127544;25;8.14397499198094e-5;3.851654928;SensTMatVec
0;4;13.47505;26;7.59429603931494e-5;4.308371143;SensMatVec
0;4;13.47505;24;6.70335502945818e-5;3.762957076;SensTMatVec
0;4;14.822555;35;8.081428677542135e-5;5.822173412;SensMatVec
0;4;14.822555;30;8.321919449372217e-5;4.825285496;SensTMatVec
0;4;10.78004;30;7.519935752497986e-5;4.675974334;SensMatVec
0;4;10.78004;27;7.722768350504339e-5;4.103988944;SensTMatVec
0;4;12.127544;28;7.489447307307273e-5;4.215771753;SensMatVec
0;4;12.127544;25;7.363181066466495e-5;3.449334483;SensTMatVec
0;4;13.47505;26;8.104847074719146e-5;3.987125602;SensMatVec
0;4;13.47505;24;7.312347588595003e-5;3.807427097;SensTMatVec
0;4;14.822555;35;7.919977360870689e-5;5.897419081;SensMatVec
0;4;14.822555;30;7.263020961545408e-5;4.970207335;SensTMatVec
0;4;10.78004;32;8.567517215851694e-5;4.509716857;SensMatVec
0;4;10.78004;27;9.474893158767372e-5;4.356920305;SensTMatVec
0;4;12.127544;29;8.65914043970406e-5;4.500717331;SensMatVec
0;4;12.127544;25;8.576449909014627e-5;3.9245911;SensTMatVec
0;4;13.47505;27;9.816149395192042e-5;4.438488814;SensMatVec
0;4;13.47505;24;7.986059063114226e-5;3.727434973;SensTMatVec
0;4;14.822555;37;8.103362051770091e-5;5.967540867;SensMatVec
0;4;14.822555;32;8.962647552834824e-5;5.346957327;SensTMatVec
0;4;10.78004;28;9.424009476788342e-5;4.05744335;SensMatVec
0;4;10.78004;26;8.107113535515964e-5;3.670483136;SensTMatVec
0;4;12.127544;28;7.011108391452581e-5;4.186189127;SensMatVec
0;4;12.127544;24;9.883054735837504e-5;3.780367463;SensTMatVec
0;4;13.47505;26;7.039874617476016e-5;4.149903652;SensMatVec
0;4;13.47505;23;9.38988450798206e-5;3.70858264;SensTMatVec
0;4;14.822555;35;7.648651808267459e-5;5.904309227;SensMatVec
0;4;14.822555;30;8.712807175470516e-5;5.022886277;SensTMatVec
0;4;10.78004;38;7.795129590704164e-7;6.028254233;getData
0;4;12.127544;36;6.934195653229835e-7;5.184336334;getData
0;4;13.47505;34;6.040280595698277e-7;5.375641948;getData
0;4;14.822555;44;8.032647542677296e-7;7.096555727;getData
0;4;10.78004;27;7.758656283840537e-5;3.715248981;SensTMatVec
0;4;12.127544;25;9.920216689351946e-5;3.837084664;SensTMatVec
0;4;13.47505;24;7.197034574346617e-5;3.914984218;SensTMatVec
0;4;14.822555;30;9.434968524146825e-5;5.09730901;SensTMatVec
0;4;10.78004;32;7.562794053228572e-5;4.666456369;SensMatVec
0;4;10.78004;27;9.57799275056459e-5;4.135636238;SensTMatVec
0;4;12.127544;29;8.190273365471512e-5;4.665734892;SensMatVec
0;4;12.127544;25;9.06686982489191e-5;3.648998249;SensTMatVec
0;4;13.47505;27;8.958322723628953e-5;5.108583196;SensMatVec
0;4;13.47505;24;8.229407831095159e-5;3.838315761;SensTMatVec
0;4;14.822555;36;9.013116505229846e-5;6.050270196;SensMatVec
0;4;14.822555;30;9.776816295925528e-5;4.955623445;SensTMatVec
0;4;10.78004;30;8.142001752275974e-5;4.254862916;SensMatVec
0;4;10.78004;27;8.196952694561332e-5;3.998078287;SensTMatVec
0;4;12.127544;29;7.988612196641043e-5;4.383096214;SensMatVec
0;4;12.127544;25;9.263238462153822e-5;3.756217079;SensTMatVec
0;4;13.47505;27;8.579387213103473e-5;4.214239166;SensMatVec
0;4;13.47505;24;7.969857688294724e-5;3.671245605;SensTMatVec
0;4;14.822555;37;7.875334995333105e-5;6.009053159;SensMatVec
0;4;14.822555;33;8.460481330985203e-5;5.421305024;SensTMatVec
0;4;10.78004;30;7.170234312070534e-5;4.323245284;SensMatVec
0;4;10.78004;27;7.452763384208083e-5;4.083928488;SensTMatVec
0;4;12.127544;28;7.047348481137305e-5;4.126120225;SensMatVec
0;4;12.127544;24;9.885732288239524e-5;3.563363167;SensTMatVec
0;4;13.47505;26;9.907474304782227e-5;3.979140331;SensMatVec
0;4;13.47505;24;7.376554276561365e-5;3.808230674;SensTMatVec
0;4;14.822555;34;9.27220971789211e-5;5.404556168;SensMatVec
0;4;14.822555;29;9.951004176400602e-5;4.739453819;SensTMatVec
0;4;10.78004;30;7.385082426480949e-5;4.269505429;SensMatVec
0;4;10.78004;27;8.015328057808802e-5;4.217454367;SensTMatVec
0;4;12.127544;27;9.892706293612719e-5;3.973532984;SensMatVec
0;4;12.127544;25;8.158639684552327e-5;3.684131278;SensTMatVec
0;4;13.47505;26;8.034615166252479e-5;4.115251214;SensMatVec
0;4;13.47505;24;7.656680827494711e-5;3.828046718;SensTMatVec
0;4;14.822555;34;9.245971159543842e-5;5.516510093;SensMatVec
0;4;14.822555;30;8.358329068869352e-5;4.949130493;SensTMatVec
0;4;10.78004;30;7.592824113089591e-5;4.206640262;SensMatVec
0;4;10.78004;27;8.254745625890791e-5;4.084185571;SensTMatVec
0;4;12.127544;28;8.863758557708934e-5;4.20697089;SensMatVec
0;4;12.127544;25;7.875775918364525e-5;3.884310755;SensTMatVec
0;4;13.47505;26;9.767968731466681e-5;4.421277435;SensMatVec
0;4;13.47505;24;8.401520608458668e-5;3.666916713;SensTMatVec
0;4;14.822555;35;9.522760228719562e-5;5.696923038;SensMatVec
0;4;14.822555;32;8.679774327902123e-5;5.371315679;SensTMatVec
0;4;10.78004;30;7.612539775436744e-5;4.501673342;SensMatVec
0;4;10.78004;27;8.658957085572183e-5;4.057973364;SensTMatVec
0;4;12.127544;28;8.256638830062002e-5;4.454192197;SensMatVec
0;4;12.127544;25;9.45726569625549e-5;3.622798418;SensTMatVec
0;4;13.47505;27;6.543005292769521e-5;4.351725194;SensMatVec
0;4;13.47505;24;7.959300273796543e-5;3.850704507;SensTMatVec
0;4;14.822555;36;7.53398344386369e-5;5.93380957;SensMatVec
0;4;14.822555;32;9.708335710456595e-5;5.266451238;SensTMatVec
0;4;10.78004;30;6.892567034810781e-5;4.318074728;SensMatVec
0;4;10.78004;27;7.854177965782583e-5;3.761427907;SensTMatVec
0;4;12.127544;28;7.567661668872461e-5;4.254446078;SensMatVec
0;4;12.127544;25;7.458018808392808e-5;3.85579122;SensTMatVec
0;4;13.47505;27;6.525953358504921e-5;4.337502239;SensMatVec
0;4;13.47505;24;7.387557707261294e-5;3.786789332;SensTMatVec
0;4;14.822555;35;8.649930532556027e-5;5.732804981;SensMatVec
0;4;14.822555;30;8.466307917842641e-5;4.963924016;SensTMatVec
0;4;10.78004;38;7.659542688998044e-7;5.73477333;getData
0;4;12.127544;35;9.254115980183997e-7;5.313715368;getData
0;4;13.47505;34;5.755999268330925e-7;5.531213707;getData
0;4;14.822555;44;8.985836075225961e-7;7.306744186;getData
0;4;10.78004;26;9.556486475048587e-5;3.839441765;SensTMatVec
0;4;12.127544;25;9.928636427503079e-5;3.920088235;SensTMatVec
0;4;13.47505;24;7.273526716744527e-5;3.913258895;SensTMatVec
0;4;14.822555;32;8.133250958053395e-5;5.516811536;SensTMatVec
